Date_Time,Temperature_C,Humidity_pct,Wind_Speed_kmh,Precipitation_mm,Pressure_hPa,City
2023-01-01 00:00:00,17.66,81.41,5.23,0.72,1023.68,Sydney
2023-01-01 01:00:00,14.48,76.66,0.68,1.66,1019.04,New York
2023-01-01 02:00:00,18.41,68.01,4.29,3.26,1036.04,Sydney
2023-01-01 03:00:00,22.79,60.95,1.18,0.3,998.21,New York
2023-01-01 04:00:00,14.0,74.4,16.51,1.74,1025.59,London
2023-01-01 05:00:00,14.0,71.35,29.51,1.41,1024.46,Paris
2023-01-01 06:00:00,23.07,76.37,0.75,0.31,1003.27,Sydney
2023-01-01 07:00:00,19.01,73.77,31.04,1.96,1023.07,New York
2023-01-01 08:00:00,12.82,77.91,7.39,0.64,1016.36,Tokyo
2023-01-01 09:00:00,17.88,62.06,3.56,1.34,1010.73,London
2023-01-01 10:00:00,12.86,80.59,0.8,0.17,1004.76,Paris
2023-01-01 11:00:00,12.84,69.39,6.94,1.23,1005.81,London
2023-01-01 12:00:00,16.38,88.17,15.82,0.73,1033.5,Tokyo
2023-01-01 13:00:00,5.61,60.53,12.28,3.46,1013.01,Paris
2023-01-01 14:00:00,6.55,84.78,0.52,0.12,1020.82,Tokyo
2023-01-01 15:00:00,12.36,69.4,0.76,1.08,1005.09,London
2023-01-01 16:00:00,10.11,60.9,5.16,1.23,1005.2,New York
2023-01-01 17:00:00,16.74,62.58,3.5,2.58,1023.82,London
2023-01-01 18:00:00,10.63,64.21,2.64,1.71,999.5,London
2023-01-01 19:00:00,8.11,71.66,3.3,2.2,1008.85,London
2023-01-01 20:00:00,22.5,72.65,16.27,3.0,1013.34,Sydney
2023-01-01 21:00:00,14.04,61.68,26.48,3.96,1014.11,Tokyo
2023-01-01 22:00:00,15.51,67.17,5.19,0.75,1011.21,Tokyo
2023-01-01 23:00:00,8.05,88.84,23.66,1.54,1016.96,Tokyo
2023-01-02 00:00:00,12.62,84.92,3.88,3.67,1019.93,Sydney
2023-01-02 01:00:00,15.9,72.0,6.47,9.1,1020.35,New York
2023-01-02 02:00:00,9.59,68.02,2.56,4.41,1003.14,London
2023-01-02 03:00:00,17.22,68.84,10.23,0.93,1010.16,New York
2023-01-02 04:00:00,12.34,73.78,38.62,0.43,1024.95,Sydney
2023-01-02 05:00:00,13.89,57.41,9.25,1.34,1021.95,Tokyo
2023-01-02 06:00:00,12.34,65.07,4.43,2.71,999.27,London
2023-01-02 07:00:00,24.61,50.95,10.44,1.36,1016.51,Paris
2023-01-02 08:00:00,15.28,71.63,1.31,1.32,993.22,Paris
2023-01-02 09:00:00,10.06,74.11,21.95,3.64,1013.47,New York
2023-01-02 10:00:00,19.46,62.81,6.99,0.9,1031.98,Tokyo
2023-01-02 11:00:00,9.24,83.38,5.97,3.93,1003.52,Paris
2023-01-02 12:00:00,16.39,55.38,8.82,1.04,1004.66,New York
2023-01-02 13:00:00,5.55,53.0,9.8,0.8,1020.64,Sydney
2023-01-02 14:00:00,8.7,69.88,0.74,1.21,997.57,New York
2023-01-02 15:00:00,16.33,78.11,11.48,2.87,1006.67,New York
2023-01-02 16:00:00,19.04,84.48,2.77,0.27,1018.96,New York
2023-01-02 17:00:00,16.2,63.05,12.52,0.44,1006.66,London
2023-01-02 18:00:00,14.77,78.43,17.29,6.05,1010.64,New York
2023-01-02 19:00:00,13.84,67.26,16.29,0.39,1020.44,New York
2023-01-02 20:00:00,7.95,65.91,8.04,1.68,1017.22,London
2023-01-02 21:00:00,11.74,76.48,7.34,1.73,1015.67,London
2023-01-02 22:00:00,13.04,74.16,1.54,1.35,1009.61,Sydney
2023-01-02 23:00:00,20.63,51.88,14.93,2.07,1016.7,Tokyo
2023-01-03 00:00:00,17.23,82.63,3.17,0.52,1011.76,Paris
2023-01-03 01:00:00,6.7,81.66,6.87,1.61,1017.58,Paris
2023-01-03 02:00:00,17.14,61.61,3.34,0.93,1008.03,New York
2023-01-03 03:00:00,13.59,71.82,1.44,2.17,1011.17,Sydney
2023-01-03 04:00:00,12.13,72.8,9.93,0.3,1003.1,New York
2023-01-03 05:00:00,18.57,70.47,0.56,1.69,1012.65,Paris
2023-01-03 06:00:00,20.67,62.36,13.81,0.41,1004.89,London
2023-01-03 07:00:00,20.17,61.15,3.82,0.65,1001.86,Tokyo
2023-01-03 08:00:00,11.32,67.61,0.0,0.49,1015.59,Sydney
2023-01-03 09:00:00,13.97,79.59,7.16,0.4,1015.13,London
2023-01-03 10:00:00,17.17,73.3,0.48,3.49,1020.83,Tokyo
2023-01-03 11:00:00,20.39,64.16,3.23,0.67,1008.69,Sydney
2023-01-03 12:00:00,13.12,75.58,12.28,5.24,1017.08,Sydney
2023-01-03 13:00:00,14.59,39.38,0.65,7.01,1018.51,Paris
2023-01-03 14:00:00,9.98,79.35,18.28,1.69,1017.45,London
2023-01-03 15:00:00,9.54,50.46,0.04,0.31,1004.74,Sydney
2023-01-03 16:00:00,19.58,64.24,2.83,0.94,1014.49,Sydney
2023-01-03 17:00:00,22.3,56.66,13.51,3.2,1016.64,Tokyo
2023-01-03 18:00:00,15.16,54.91,3.8,0.92,1013.07,Paris
2023-01-03 19:00:00,20.53,79.47,1.07,0.18,992.14,New York
2023-01-03 20:00:00,17.32,63.18,4.47,1.63,1014.6,Paris
2023-01-03 21:00:00,12.29,71.33,3.15,3.73,1035.13,New York
2023-01-03 22:00:00,17.32,67.39,18.5,3.18,1009.4,London
2023-01-03 23:00:00,23.21,72.63,3.76,0.39,1005.72,London
2023-01-04 00:00:00,15.51,68.85,15.56,2.23,1016.73,Sydney
2023-01-04 01:00:00,23.51,55.25,22.24,0.5,1016.12,London
2023-01-04 02:00:00,2.59,78.04,5.69,0.49,1024.93,Sydney
2023-01-04 03:00:00,19.8,63.14,24.07,4.14,1000.42,Paris
2023-01-04 04:00:00,16.12,52.51,4.74,0.57,1020.31,London
2023-01-04 05:00:00,14.19,63.8,33.26,0.61,1018.9,Paris
2023-01-04 06:00:00,16.15,83.09,0.94,0.0,1011.58,Paris
2023-01-04 07:00:00,5.75,76.58,11.62,4.09,1016.39,London
2023-01-04 08:00:00,14.59,64.59,6.81,3.15,1023.29,Paris
2023-01-04 09:00:00,17.47,64.59,4.9,1.97,1021.72,London
2023-01-04 10:00:00,23.08,64.86,10.02,2.77,1001.57,London
2023-01-04 11:00:00,13.1,88.85,12.17,0.33,1021.2,London
2023-01-04 12:00:00,11.65,71.9,0.04,1.23,1012.35,New York
2023-01-04 13:00:00,13.18,72.38,1.83,0.87,1013.73,Paris
2023-01-04 14:00:00,20.27,78.38,12.48,0.2,1013.73,Tokyo
2023-01-04 15:00:00,17.33,70.47,10.98,1.33,1011.5,London
2023-01-04 16:00:00,13.04,65.49,33.83,5.07,1024.92,Paris
2023-01-04 17:00:00,18.25,66.12,14.31,0.08,1012.16,Sydney
2023-01-04 18:00:00,16.17,67.36,30.11,0.69,1001.8,London
2023-01-04 19:00:00,20.53,67.71,12.12,0.47,1009.06,London
2023-01-04 20:00:00,12.18,75.36,3.54,0.54,1014.79,Tokyo
2023-01-04 21:00:00,14.05,68.6,1.11,4.78,1025.29,New York
2023-01-04 22:00:00,13.73,75.41,15.22,1.26,1019.03,New York
2023-01-04 23:00:00,8.37,67.27,10.33,1.26,1004.49,London
2023-01-05 00:00:00,17.34,69.08,0.49,2.86,1037.85,Paris
2023-01-05 01:00:00,17.16,48.31,4.46,0.34,1015.65,Sydney
2023-01-05 02:00:00,15.89,77.46,31.42,1.34,1025.75,Sydney
2023-01-05 03:00:00,14.69,71.76,6.94,1.12,1011.48,Paris
2023-01-05 04:00:00,8.78,78.28,5.67,1.82,1018.33,London
2023-01-05 05:00:00,13.76,39.33,6.12,15.45,1021.39,Sydney
2023-01-05 06:00:00,14.15,89.18,2.34,2.93,1025.18,New York
2023-01-05 07:00:00,11.85,66.9,4.6,1.01,1023.57,Paris
2023-01-05 08:00:00,15.05,79.38,4.62,3.52,1021.72,Tokyo
2023-01-05 09:00:00,17.88,57.9,0.54,0.37,1009.85,London
2023-01-05 10:00:00,25.29,74.42,14.59,0.06,1007.28,Paris
2023-01-05 11:00:00,16.73,57.76,5.39,0.46,1016.33,Sydney
2023-01-05 12:00:00,17.15,62.06,17.27,0.83,1022.33,London
2023-01-05 13:00:00,15.49,87.44,18.99,1.43,1010.77,New York
2023-01-05 14:00:00,6.27,66.39,2.38,1.91,1023.65,London
2023-01-05 15:00:00,15.73,70.47,10.71,4.83,1027.53,London
2023-01-05 16:00:00,16.16,77.0,6.39,1.43,1003.84,New York
2023-01-05 17:00:00,28.18,73.25,21.22,1.39,1004.63,New York
2023-01-05 18:00:00,14.9,69.8,2.43,0.1,1011.6,London
2023-01-05 19:00:00,17.37,71.95,11.33,0.07,1016.08,New York
2023-01-05 20:00:00,15.69,92.33,9.36,1.6,1007.75,Paris
2023-01-05 21:00:00,10.02,67.72,3.5,1.15,1026.52,New York
2023-01-05 22:00:00,21.57,70.31,1.47,3.65,1017.24,New York
2023-01-05 23:00:00,19.62,78.8,10.55,0.35,1013.39,London
2023-01-06 00:00:00,19.99,79.57,13.42,0.05,998.64,Paris
2023-01-06 01:00:00,11.48,80.38,3.79,1.19,999.84,Tokyo
2023-01-06 02:00:00,23.04,74.9,10.35,0.54,1015.81,Tokyo
2023-01-06 03:00:00,9.02,57.08,5.03,0.1,991.67,Sydney
2023-01-06 04:00:00,18.97,84.84,12.49,2.58,1023.13,New York
2023-01-06 05:00:00,26.98,57.05,2.22,0.24,1011.42,New York
2023-01-06 06:00:00,11.08,71.54,22.09,1.87,1045.43,Paris
2023-01-06 07:00:00,13.2,60.97,3.39,0.66,1036.08,Tokyo
2023-01-06 08:00:00,16.53,67.87,4.59,0.38,1011.19,Sydney
2023-01-06 09:00:00,13.51,71.8,0.6,0.96,1011.94,Paris
2023-01-06 10:00:00,8.28,71.72,1.18,3.23,1022.96,New York
2023-01-06 11:00:00,16.37,72.73,7.25,1.0,1030.03,Tokyo
2023-01-06 12:00:00,10.72,84.65,3.11,2.78,996.62,Sydney
2023-01-06 13:00:00,18.4,73.05,18.05,0.27,995.14,London
2023-01-06 14:00:00,11.43,66.07,0.15,2.96,1006.78,Tokyo
2023-01-06 15:00:00,23.78,78.15,4.77,0.54,1018.83,Sydney
2023-01-06 16:00:00,12.11,80.4,4.12,2.26,1017.97,Paris
2023-01-06 17:00:00,14.42,56.23,0.2,1.67,1023.7,London
2023-01-06 18:00:00,20.1,74.48,1.33,5.29,1001.0,Sydney
2023-01-06 19:00:00,9.88,75.52,5.34,0.98,989.84,Sydney
2023-01-06 20:00:00,17.17,65.53,6.79,0.14,1021.58,New York
2023-01-06 21:00:00,22.57,82.27,5.18,0.04,1004.72,Tokyo
2023-01-06 22:00:00,7.99,67.01,7.57,3.51,992.82,New York
2023-01-06 23:00:00,16.95,69.77,9.04,1.49,1014.45,London
2023-01-07 00:00:00,17.5,66.99,0.1,2.99,1020.93,Sydney
2023-01-07 01:00:00,20.11,68.88,6.24,0.53,1011.78,New York
2023-01-07 02:00:00,10.02,57.76,33.1,0.85,1008.42,Tokyo
2023-01-07 03:00:00,9.6,54.32,7.32,0.06,1011.41,London
2023-01-07 04:00:00,18.81,84.67,11.32,6.51,1009.29,Paris
2023-01-07 05:00:00,17.69,60.25,3.74,2.2,999.52,New York
2023-01-07 06:00:00,17.45,58.81,14.87,5.41,1005.85,London
2023-01-07 07:00:00,17.93,47.19,14.82,0.62,1018.21,Paris
2023-01-07 08:00:00,12.8,62.33,7.37,1.89,1016.22,New York
2023-01-07 09:00:00,17.36,55.49,37.3,2.27,1014.68,London
2023-01-07 10:00:00,17.67,85.14,1.34,0.76,1003.05,London
2023-01-07 11:00:00,12.63,78.82,0.17,3.77,1011.18,New York
2023-01-07 12:00:00,25.53,61.84,14.7,5.88,991.23,London
2023-01-07 13:00:00,18.57,91.25,16.46,4.32,1014.78,Sydney
2023-01-07 14:00:00,10.25,78.54,1.28,2.69,1027.29,New York
2023-01-07 15:00:00,19.48,65.47,3.09,0.65,998.26,London
2023-01-07 16:00:00,11.33,43.73,0.18,0.66,1007.14,Paris
2023-01-07 17:00:00,20.14,91.63,3.47,6.61,1016.29,Paris
2023-01-07 18:00:00,22.0,54.83,14.83,0.02,1025.53,Sydney
2023-01-07 19:00:00,12.1,52.27,7.3,2.52,1008.52,New York
2023-01-07 20:00:00,21.02,78.95,4.28,2.45,1006.08,London
2023-01-07 21:00:00,18.27,93.12,4.65,1.95,993.31,London
2023-01-07 22:00:00,20.31,82.56,0.01,9.23,1014.03,Paris
2023-01-07 23:00:00,25.69,74.36,3.56,0.75,1033.42,Sydney
2023-01-08 00:00:00,15.15,74.88,10.4,0.83,1015.77,Paris
2023-01-08 01:00:00,12.6,77.46,36.57,0.16,1012.78,Paris
2023-01-08 02:00:00,11.93,76.52,18.78,1.17,1016.22,Sydney
2023-01-08 03:00:00,12.29,71.74,0.24,0.61,1012.89,New York
2023-01-08 04:00:00,15.99,69.97,22.88,0.84,1004.87,London
2023-01-08 05:00:00,18.08,68.3,15.29,3.6,1021.23,New York
2023-01-08 06:00:00,17.76,61.39,15.16,5.48,1015.26,Tokyo
2023-01-08 07:00:00,20.51,66.12,6.12,0.41,1013.18,Tokyo
2023-01-08 08:00:00,16.44,52.0,5.08,0.93,1003.25,Tokyo
2023-01-08 09:00:00,23.64,67.95,3.61,5.28,1026.04,Sydney
2023-01-08 10:00:00,15.05,59.04,0.68,0.13,1019.65,Paris
2023-01-08 11:00:00,29.97,57.89,2.59,0.19,1007.47,New York
2023-01-08 12:00:00,19.5,70.73,2.83,0.36,1023.02,London
2023-01-08 13:00:00,12.09,82.85,6.62,1.81,1008.02,Tokyo
2023-01-08 14:00:00,11.02,78.11,13.76,0.33,1005.18,New York
2023-01-08 15:00:00,18.79,53.23,6.42,6.89,1005.4,Tokyo
2023-01-08 16:00:00,15.26,59.03,0.6,1.18,995.29,Tokyo
2023-01-08 17:00:00,19.94,78.34,31.65,1.39,1017.72,London
2023-01-08 18:00:00,18.74,59.11,28.6,0.57,994.69,Sydney
2023-01-08 19:00:00,16.01,66.68,15.38,1.27,1000.72,Paris
2023-01-08 20:00:00,12.14,74.43,47.48,2.17,992.24,Sydney
2023-01-08 21:00:00,8.8,59.25,7.86,2.78,1012.14,New York
2023-01-08 22:00:00,14.14,69.98,32.91,2.8,1011.5,Sydney
2023-01-08 23:00:00,20.65,55.59,0.79,1.72,1009.73,New York
2023-01-09 00:00:00,17.61,63.12,4.55,4.69,1002.57,New York
2023-01-09 01:00:00,10.31,72.33,2.55,3.4,1001.28,Paris
2023-01-09 02:00:00,17.41,53.21,2.18,2.83,1017.64,London
2023-01-09 03:00:00,18.47,73.54,1.52,0.11,1007.49,Paris
2023-01-09 04:00:00,12.12,68.94,9.74,0.01,1016.16,Sydney
2023-01-09 05:00:00,17.31,74.66,15.2,0.48,1004.15,New York
2023-01-09 06:00:00,16.83,71.38,8.63,2.18,1014.81,Tokyo
2023-01-09 07:00:00,10.83,82.78,1.59,1.06,1026.03,Tokyo
2023-01-09 08:00:00,18.33,70.39,16.67,1.03,1018.86,New York
2023-01-09 09:00:00,19.35,64.84,10.1,4.32,1008.88,Paris
2023-01-09 10:00:00,21.96,70.36,4.91,4.52,1015.57,London
2023-01-09 11:00:00,21.81,74.57,11.21,4.8,1010.59,Paris
2023-01-09 12:00:00,9.65,69.63,3.01,0.75,1013.08,New York
2023-01-09 13:00:00,11.85,69.54,4.23,2.35,1009.74,New York
2023-01-09 14:00:00,19.12,62.12,24.95,0.63,1011.36,London
2023-01-09 15:00:00,19.11,62.51,3.43,0.42,1015.12,Sydney
2023-01-09 16:00:00,19.12,55.11,6.35,0.41,1003.07,Sydney
2023-01-09 17:00:00,35.81,86.63,22.09,0.84,1002.84,London
2023-01-09 18:00:00,19.4,56.7,12.3,1.12,999.11,Sydney
2023-01-09 19:00:00,22.22,62.21,0.64,3.56,997.0,Tokyo
2023-01-09 20:00:00,21.31,61.95,1.59,0.26,1000.83,Sydney
2023-01-09 21:00:00,19.8,78.09,0.08,2.66,1014.59,Sydney
2023-01-09 22:00:00,14.97,66.19,9.97,1.52,1004.07,Sydney
2023-01-09 23:00:00,20.34,81.61,5.94,0.68,1018.14,Tokyo
2023-01-10 00:00:00,12.85,62.61,1.44,1.36,1013.35,Sydney
2023-01-10 01:00:00,15.53,72.13,31.69,0.71,993.31,Tokyo
2023-01-10 02:00:00,14.29,60.99,7.54,1.81,1019.55,London
2023-01-10 03:00:00,17.12,90.79,2.77,1.14,1021.11,Paris
2023-01-10 04:00:00,28.29,57.46,6.94,0.36,1003.06,London
2023-01-10 05:00:00,7.38,72.44,11.38,0.25,1017.2,Paris
2023-01-10 06:00:00,20.14,75.68,0.79,1.58,1004.44,London
2023-01-10 07:00:00,8.65,73.48,3.21,4.65,1013.98,Paris
2023-01-10 08:00:00,14.35,67.49,16.45,0.84,1000.36,Paris
2023-01-10 09:00:00,22.16,68.04,6.16,2.64,995.07,New York
2023-01-10 10:00:00,17.03,69.78,7.91,2.15,1009.17,Paris
2023-01-10 11:00:00,11.32,67.87,5.67,5.36,1011.76,Paris
2023-01-10 12:00:00,13.14,78.98,0.45,3.44,1009.02,New York
2023-01-10 13:00:00,20.11,91.45,1.81,1.67,1001.16,Sydney
2023-01-10 14:00:00,13.06,63.77,5.9,2.14,1009.0,Sydney
2023-01-10 15:00:00,17.8,55.64,2.35,4.57,1015.69,New York
2023-01-10 16:00:00,16.94,68.46,0.51,1.02,1012.55,Tokyo
2023-01-10 17:00:00,13.45,95.14,18.56,0.79,1014.83,Paris
2023-01-10 18:00:00,27.43,61.3,39.74,0.02,1006.3,Paris
2023-01-10 19:00:00,19.88,85.73,15.76,3.5,1024.72,New York
2023-01-10 20:00:00,6.59,86.12,19.23,3.23,1001.24,New York
2023-01-10 21:00:00,17.65,63.8,2.77,0.22,1017.88,Tokyo
2023-01-10 22:00:00,13.4,75.03,32.35,1.72,1024.82,Sydney
2023-01-10 23:00:00,20.98,85.62,2.19,1.25,1017.81,London
2023-01-11 00:00:00,12.92,65.75,30.25,0.25,1010.97,Sydney
2023-01-11 01:00:00,16.31,67.5,52.63,7.88,1007.72,Paris
2023-01-11 02:00:00,19.41,63.72,12.44,0.48,1023.36,New York
2023-01-11 03:00:00,21.21,59.39,39.71,0.14,998.77,Tokyo
2023-01-11 04:00:00,10.88,63.05,8.43,1.81,1003.3,Sydney
2023-01-11 05:00:00,15.21,57.3,3.0,2.69,1009.02,Tokyo
2023-01-11 06:00:00,14.51,69.88,5.74,0.07,1025.38,Sydney
2023-01-11 07:00:00,13.62,61.84,9.0,2.15,1016.8,Paris
2023-01-11 08:00:00,25.71,71.88,0.76,1.52,1003.32,London
2023-01-11 09:00:00,18.91,53.98,9.74,0.22,1009.9,Tokyo
2023-01-11 10:00:00,10.58,72.85,39.73,0.38,1006.86,Tokyo
2023-01-11 11:00:00,21.47,77.88,2.11,1.68,1005.9,London
2023-01-11 12:00:00,27.49,49.6,15.73,0.7,1022.79,Tokyo
2023-01-11 13:00:00,22.04,73.28,23.85,5.57,999.28,Tokyo
2023-01-11 14:00:00,9.29,81.82,28.77,3.42,1029.09,Sydney
2023-01-11 15:00:00,14.46,57.44,32.22,8.22,1021.28,Sydney
2023-01-11 16:00:00,23.22,86.27,7.37,0.6,1023.91,London
2023-01-11 17:00:00,13.34,73.73,37.86,6.99,1008.37,Paris
2023-01-11 18:00:00,19.1,62.49,14.16,1.13,1011.5,Tokyo
2023-01-11 19:00:00,20.76,68.98,1.76,0.85,998.67,Paris
2023-01-11 20:00:00,12.25,75.12,6.48,0.1,1007.75,London
2023-01-11 21:00:00,16.58,70.3,12.67,0.11,1017.94,London
2023-01-11 22:00:00,0.68,74.93,2.84,2.36,1025.96,Sydney
2023-01-11 23:00:00,11.76,60.33,10.23,1.22,1001.93,Tokyo
2023-01-12 00:00:00,15.79,71.43,10.98,0.51,1009.34,New York
2023-01-12 01:00:00,10.81,55.6,1.78,1.9,1011.49,London
2023-01-12 02:00:00,25.21,68.63,8.33,0.58,999.04,Tokyo
2023-01-12 03:00:00,9.9,60.7,14.77,1.72,1018.91,Paris
2023-01-12 04:00:00,14.85,62.38,6.91,0.89,1005.76,Sydney
2023-01-12 05:00:00,17.7,82.1,0.12,3.47,1011.05,Paris
2023-01-12 06:00:00,24.26,80.65,0.09,3.44,1008.48,London
2023-01-12 07:00:00,9.87,75.83,4.42,1.3,1005.11,London
2023-01-12 08:00:00,22.87,58.82,26.06,0.86,1012.93,Paris
2023-01-12 09:00:00,17.1,66.57,2.6,0.9,1010.84,London
2023-01-12 10:00:00,12.14,81.87,10.06,3.28,1009.28,Tokyo
2023-01-12 11:00:00,19.36,71.16,2.51,0.8,1005.72,London
2023-01-12 12:00:00,18.05,92.93,3.88,0.47,1016.2,Sydney
2023-01-12 13:00:00,14.05,73.67,18.84,0.18,1029.54,Tokyo
2023-01-12 14:00:00,17.4,71.66,13.05,1.26,1014.4,New York
2023-01-12 15:00:00,15.12,66.65,1.0,1.32,1022.96,London
2023-01-12 16:00:00,17.62,71.07,5.6,3.68,999.1,London
2023-01-12 17:00:00,20.36,68.21,0.3,0.5,1014.58,Sydney
2023-01-12 18:00:00,24.98,76.82,6.56,0.96,1002.03,Sydney
2023-01-12 19:00:00,10.86,79.31,10.86,3.3,998.23,Paris
2023-01-12 20:00:00,27.72,61.88,1.26,3.47,1005.61,Paris
2023-01-12 21:00:00,7.29,56.43,3.41,0.97,1024.92,Paris
2023-01-12 22:00:00,16.29,51.38,5.07,1.23,1022.5,Sydney
2023-01-12 23:00:00,19.99,74.82,25.2,0.72,1015.43,Paris
2023-01-13 00:00:00,18.62,58.9,49.99,5.39,997.67,Paris
2023-01-13 01:00:00,14.11,48.4,0.46,0.25,1011.04,New York
2023-01-13 02:00:00,16.18,73.82,14.31,5.43,1016.02,Paris
2023-01-13 03:00:00,14.75,94.86,4.65,2.3,1014.76,London
2023-01-13 04:00:00,14.27,69.87,4.98,1.52,994.56,Sydney
2023-01-13 05:00:00,21.47,78.32,14.04,0.07,1004.1,Tokyo
2023-01-13 06:00:00,19.0,70.75,25.06,1.29,1012.36,New York
2023-01-13 07:00:00,13.75,68.94,30.14,1.05,1018.36,Sydney
2023-01-13 08:00:00,21.72,79.12,8.61,0.35,991.04,Sydney
2023-01-13 09:00:00,18.76,67.03,4.42,2.14,1011.38,London
2023-01-13 10:00:00,21.28,72.61,15.49,7.09,1014.43,Paris
2023-01-13 11:00:00,20.37,73.15,2.89,1.65,1021.5,London
2023-01-13 12:00:00,13.07,63.25,8.3,2.51,1019.93,Paris
2023-01-13 13:00:00,14.42,79.85,4.44,0.14,1018.83,Paris
2023-01-13 14:00:00,20.96,68.18,10.69,1.08,1005.0,Sydney
2023-01-13 15:00:00,20.27,62.38,2.75,0.25,993.92,Paris
2023-01-13 16:00:00,17.11,75.3,2.13,1.9,1009.07,New York
2023-01-13 17:00:00,17.81,60.95,25.04,5.58,1023.02,New York
2023-01-13 18:00:00,23.61,70.22,1.07,2.17,1026.93,New York
2023-01-13 19:00:00,14.26,69.84,7.05,0.16,1020.11,Sydney
2023-01-13 20:00:00,19.95,80.79,2.5,0.88,1017.29,London
2023-01-13 21:00:00,16.21,74.68,0.4,1.6,1016.8,Tokyo
2023-01-13 22:00:00,16.13,69.68,0.37,1.03,1007.44,Paris
2023-01-13 23:00:00,22.71,78.11,1.93,3.59,1011.7,Tokyo
2023-01-14 00:00:00,21.51,84.03,20.16,3.37,1029.69,London
2023-01-14 01:00:00,21.45,75.7,3.32,1.89,1003.57,London
2023-01-14 02:00:00,23.91,70.23,30.05,0.94,1029.15,Sydney
2023-01-14 03:00:00,17.49,57.01,8.71,0.59,1009.78,New York
2023-01-14 04:00:00,20.8,59.47,5.74,0.22,1026.25,New York
2023-01-14 05:00:00,15.84,67.07,8.68,0.88,998.93,London
2023-01-14 06:00:00,19.01,64.03,7.27,1.07,1018.86,Sydney
2023-01-14 07:00:00,16.74,68.26,14.22,2.25,1005.63,Sydney
2023-01-14 08:00:00,17.87,70.69,3.32,2.15,998.85,Paris
2023-01-14 09:00:00,20.36,75.42,4.35,0.15,1015.19,New York
2023-01-14 10:00:00,13.3,69.42,22.45,1.01,1023.09,London
2023-01-14 11:00:00,27.85,74.99,29.27,0.4,1004.55,Tokyo
2023-01-14 12:00:00,12.36,70.77,22.31,0.34,998.01,New York
2023-01-14 13:00:00,11.32,50.37,5.44,3.51,1012.08,Paris
2023-01-14 14:00:00,23.18,60.73,15.16,0.09,1012.13,Sydney
2023-01-14 15:00:00,21.35,68.68,6.47,1.09,1018.48,London
2023-01-14 16:00:00,20.51,58.03,6.88,0.37,1022.5,New York
2023-01-14 17:00:00,20.53,76.12,2.29,4.23,1012.41,Tokyo
2023-01-14 18:00:00,17.33,85.43,8.94,1.63,1031.56,Paris
2023-01-14 19:00:00,12.9,82.31,2.06,0.53,1015.24,Paris
